circ_id,Metastatic_Tumor_1,Metastatic_Tumor_2,Metastatic_Tumor_3,Metastatic_Tumor_4,Metastatic_Tumor_5,Metastatic_Tumor_6,Metastatic_Tumor_7,Primary_Tumor_1,Primary_Tumor_10,Primary_Tumor_11,Primary_Tumor_12,Primary_Tumor_13,Primary_Tumor_2,Primary_Tumor_3,Primary_Tumor_4,Primary_Tumor_5,Primary_Tumor_6,Primary_Tumor_7,Primary_Tumor_8,Primary_Tumor_9
chr8:99442401|99577633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr9:107302035|107325004,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr9:110941421|110942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0
chr9:112268049|112297916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
chr9:121310684|121312488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0
chr9:128508876|128515639,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0
chr9:131430090|131432794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0
chr9:135881633|135883078,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0
chr9:136456176|136457443,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
chr9:137050068|137050283,0,0,2.0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
chr9:137754171|137800984,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
chr9:19286769|19305527,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chr9:19357155|19357939,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
chr9:20715322|20720534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
chr9:32984631|32989895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
chr9:33953285|33973237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
chr9:33953285|33996333,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0
chr9:34405728|34405915,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr9:34614789|34616029,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr9:36210661|36210938,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chr9:36234159|36236831,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr9:36581644|36589652,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr9:6420912|6434173,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0
chr9:73159329|73166192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chr9:744590|745144,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chr9:83677727|83678599,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0
chr9:93471141|93498886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
chr9:95080694|95082719,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrX:101126709|101148161,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chrX:101391823|101392029,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrX:101659156|101659418,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrX:107088436|107088839,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chrX:108539746|108626349,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chrX:131749306|131794466,0,0,2.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0
chrX:134796448|134796736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
chrX:148661908|148662768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chrX:154515431|154515759,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
chrX:15688661|15750165,1.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
chrX:15692963|15764775,0,0,0,0,0,0,0,0,3.0,1.0,0,0,0,0,0,0,1.0,0,0,0
chrX:15692963|15772614,0,0,0,2.0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0
chrX:19683823|19746441,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
chrX:23783884|23784115,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrX:24704389|24717758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
chrX:37386599|37426000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
chrX:38033534|38034008,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
chrX:38322853|38323524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
chrX:3854692|3867806,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrX:3893116|3906232,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
chrX:45020610|45037689,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrX:48575668|48575850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0
chrX:49064665|49064873,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0
chrX:49163930|49164082,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
chrX:53083306|53084512,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0
chrX:77652114|77656653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0
chrX:85067127|85074391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0
